"starts","ends","scores","seqID","numID"
47301,49500,98.6683452371399,"Rradicans_chr2_extr3",3
50601,53900,79.0574349624663,"Rradicans_chr2_extr3",3
58301,64900,93.4952822620183,"Rradicans_chr2_extr3",3
68201,69300,96.6911764705882,"Rradicans_chr2_extr3",3
70401,71500,96.875,"Rradicans_chr2_extr3",3
74801,75900,98.8970588235294,"Rradicans_chr2_extr3",3
89101,90200,95.5882352941177,"Rradicans_chr2_extr3",3
91301,92400,98.7132352941177,"Rradicans_chr2_extr3",3
95701,96800,91.5441176470588,"Rradicans_chr2_extr3",3
99001,101200,92.5130574057727,"Rradicans_chr2_extr3",3
104501,106700,94.442326726052,"Rradicans_chr2_extr3",3
108901,111100,88.7463887328465,"Rradicans_chr2_extr3",3
117701,121000,94.2443008576574,"Rradicans_chr2_extr3",3
124301,125400,95.2205882352941,"Rradicans_chr2_extr3",3
127601,128700,92.2794117647059,"Rradicans_chr2_extr3",3
133101,134200,94.8529411764706,"Rradicans_chr2_extr3",3
135301,136400,98.5294117647059,"Rradicans_chr2_extr3",3
137501,138600,98.7132352941177,"Rradicans_chr2_extr3",3
139701,140800,89.3382352941177,"Rradicans_chr2_extr3",3
141901,143000,98.7132352941177,"Rradicans_chr2_extr3",3
144101,145200,97.2426470588235,"Rradicans_chr2_extr3",3
149601,150700,94.8529411764706,"Rradicans_chr2_extr3",3
151801,152900,98.8970588235294,"Rradicans_chr2_extr3",3
154001,155100,96.6911764705882,"Rradicans_chr2_extr3",3
156201,158400,95.1772864671107,"Rradicans_chr2_extr3",3
160601,162800,83.6935405130674,"Rradicans_chr2_extr3",3
165001,168300,96.3876085444787,"Rradicans_chr2_extr3",3
170501,173800,93.2645030579677,"Rradicans_chr2_extr3",3
177101,178200,96.1397058823529,"Rradicans_chr2_extr3",3
183701,184800,96.5073529411765,"Rradicans_chr2_extr3",3
189201,190300,96.5073529411765,"Rradicans_chr2_extr3",3
194701,195800,96.5073529411765,"Rradicans_chr2_extr3",3
261801,262900,97.6102941176471,"Rradicans_chr2_extr3",3
264001,265100,93.3823529411765,"Rradicans_chr2_extr3",3
268401,270600,97.8415155284488,"Rradicans_chr2_extr3",3
273901,275000,92.0955882352941,"Rradicans_chr2_extr3",3
277201,279400,97.0146858197576,"Rradicans_chr2_extr3",3
280501,282700,94.717936628949,"Rradicans_chr2_extr3",3
283801,284900,98.8970588235294,"Rradicans_chr2_extr3",3
286001,287100,97.6102941176471,"Rradicans_chr2_extr3",3
289301,295900,92.4544048563508,"Rradicans_chr2_extr3",3
306901,308000,97.7941176470588,"Rradicans_chr2_extr3",3
309101,311300,92.6967973410374,"Rradicans_chr2_extr3",3
312401,313500,98.8970588235294,"Rradicans_chr2_extr3",3
314601,315700,97.7941176470588,"Rradicans_chr2_extr3",3
317901,319000,98.7132352941177,"Rradicans_chr2_extr3",3
321201,324500,98.0410173314552,"Rradicans_chr2_extr3",3
336601,338800,94.0748468555226,"Rradicans_chr2_extr3",3
346501,347600,82.5367647058823,"Rradicans_chr2_extr3",3
353101,354200,95.5882352941177,"Rradicans_chr2_extr3",3
356401,357500,97.9779411764706,"Rradicans_chr2_extr3",3
360801,361900,98.1617647058823,"Rradicans_chr2_extr3",3
364101,366300,97.0146858197576,"Rradicans_chr2_extr3",3
367401,368500,97.7941176470588,"Rradicans_chr2_extr3",3
369601,370700,98.7132352941177,"Rradicans_chr2_extr3",3
374001,375100,93.75,"Rradicans_chr2_extr3",3
377301,378400,97.0588235294118,"Rradicans_chr2_extr3",3
379501,380600,95.0367647058823,"Rradicans_chr2_extr3",3
385001,386100,45.9558823529412,"Rradicans_chr2_extr3",3
388301,389400,98.8970588235294,"Rradicans_chr2_extr3",3
390501,393800,91.9172810833943,"Rradicans_chr2_extr3",3
399301,400400,89.8897058823529,"Rradicans_chr2_extr3",3
401501,402600,93.0147058823529,"Rradicans_chr2_extr3",3
403701,405900,91.8699676323462,"Rradicans_chr2_extr3",3
423501,426800,94.5504876700604,"Rradicans_chr2_extr3",3
429001,433400,97.4978019737106,"Rradicans_chr2_extr3",3
