"starts","ends","scores","seqID","numID"
2311101,2312200,97.2426470588235,"CP116284.1",1
2315501,2317700,97.9333854960811,"CP116284.1",1
2318801,2319900,98.7132352941177,"CP116284.1",1
2325401,2326500,97.7941176470588,"CP116284.1",1
2336401,2337500,95.4044117647059,"CP116284.1",1
2343001,2345200,98.3008653666105,"CP116284.1",1
2346301,2347400,95.2205882352941,"CP116284.1",1
2349601,2350700,95.5882352941177,"CP116284.1",1
2355101,2357300,98.7602152047722,"CP116284.1",1
2366101,2367200,98.3455882352941,"CP116284.1",1
2376001,2377100,96.6911764705882,"CP116284.1",1
2381501,2382600,91.9117647058823,"CP116284.1",1
2383701,2384800,87.8676470588235,"CP116284.1",1
2387001,2391400,74.857002928473,"CP116284.1",1
2394701,2400200,67.5978520158745,"CP116284.1",1
2402401,2403500,98.8970588235294,"CP116284.1",1
2404601,2405700,85.6617647058823,"CP116284.1",1
2409001,2410100,93.5661764705882,"CP116284.1",1
2412301,2413400,98.8970588235294,"CP116284.1",1
2417801,2418900,98.3455882352941,"CP116284.1",1
2423301,2424400,95.0367647058823,"CP116284.1",1
2436501,2437600,98.8970588235294,"CP116284.1",1
2438701,2439800,97.7941176470588,"CP116284.1",1
2444201,2445300,97.9779411764706,"CP116284.1",1
2448601,2451900,98.4696788688194,"CP116284.1",1
2459601,2460700,98.7132352941177,"CP116284.1",1
2465101,2468400,64.544180054562,"CP116284.1",1
2471701,2472800,88.9705882352941,"CP116284.1",1
2477201,2479400,97.9333854960811,"CP116284.1",1
2482701,2488200,94.6002548591723,"CP116284.1",1
2491501,2492600,97.7941176470588,"CP116284.1",1
2494801,2495900,95.5882352941177,"CP116284.1",1
2503601,2504700,92.4632352941177,"CP116284.1",1
2505801,2509100,98.7758656812225,"CP116284.1",1
2512401,2513500,98.1617647058823,"CP116284.1",1
2514601,2515700,97.6102941176471,"CP116284.1",1
2517901,2519000,98.7132352941177,"CP116284.1",1
2520101,2521200,97.2426470588235,"CP116284.1",1
2534401,2535500,98.1617647058823,"CP116284.1",1
2563001,2564100,98.5294117647059,"CP116284.1",1
2575101,2577300,98.3927353342428,"CP116284.1",1
2580601,2582800,94.0748468555226,"CP116284.1",1
2583901,2585000,98.7132352941177,"CP116284.1",1
2586101,2587200,96.5073529411765,"CP116284.1",1
2608101,2610300,81.5805312575235,"CP116284.1",1
2613601,2614700,95.4044117647059,"CP116284.1",1
2626801,2629000,95.8203762405371,"CP116284.1",1
2637801,2641100,96.0201843695951,"CP116284.1",1
2644401,2645500,79.9632352941177,"CP116284.1",1
2653201,2654300,98.5294117647059,"CP116284.1",1
2656501,2657600,97.9779411764706,"CP116284.1",1
2660901,2662000,95.2205882352941,"CP116284.1",1
2670801,2671900,97.9779411764706,"CP116284.1",1
2685101,2686200,97.2426470588235,"CP116284.1",1
2690601,2691700,94.8529411764706,"CP116284.1",1
2692801,2693900,97.7941176470588,"CP116284.1",1
2701601,2702700,98.1617647058823,"CP116284.1",1
2703801,2704900,96.5073529411765,"CP116284.1",1
2711501,2712600,97.9779411764706,"CP116284.1",1
2721401,2722500,98.1617647058823,"CP116284.1",1
2730201,2731300,92.8308823529412,"CP116284.1",1
2732401,2733500,98.3455882352941,"CP116284.1",1
2736801,2737900,96.1397058823529,"CP116284.1",1
2745601,2746700,98.7132352941177,"CP116284.1",1
2757701,2758800,96.1397058823529,"CP116284.1",1
2761001,2762100,97.4264705882353,"CP116284.1",1
2763201,2764300,98.5294117647059,"CP116284.1",1
2775301,2776400,96.875,"CP116284.1",1
2791801,2792900,95.9558823529412,"CP116284.1",1
2794001,2795100,97.6102941176471,"CP116284.1",1
2796201,2797300,65.4411764705882,"CP116284.1",1
2808301,2809400,97.9779411764706,"CP116284.1",1
2830301,2831400,97.4264705882353,"CP116284.1",1
2842401,2843500,97.0588235294118,"CP116284.1",1
2844601,2846800,98.0252554637135,"CP116284.1",1
2850101,2851200,94.8529411764706,"CP116284.1",1
2858901,2860000,96.875,"CP116284.1",1
2867701,2868800,96.5073529411765,"CP116284.1",1
2869901,2871000,96.1397058823529,"CP116284.1",1
2885301,2886400,95.4044117647059,"CP116284.1",1
2893001,2894100,98.7132352941177,"CP116284.1",1
2896301,2899600,83.8951865984345,"CP116284.1",1
2900701,2905100,94.2830840565369,"CP116284.1",1
2909501,2910600,97.9779411764706,"CP116284.1",1
2932601,2934800,97.382165690287,"CP116284.1",1
2939201,2940300,97.9779411764706,"CP116284.1",1
2941401,2942500,98.8970588235294,"CP116284.1",1
2945801,2946900,98.7132352941177,"CP116284.1",1
2951301,2953500,98.1171254313458,"CP116284.1",1
2955701,2956800,96.6911764705882,"CP116284.1",1
2957901,2959000,97.4264705882353,"CP116284.1",1
2963401,2966700,86.2222063726976,"CP116284.1",1
2968901,2970000,97.0588235294118,"CP116284.1",1
2976601,2977700,98.1617647058823,"CP116284.1",1
2986501,2987600,85.1102941176471,"CP116284.1",1
2988701,2990900,96.6472059492283,"CP116284.1",1
2992001,2993100,98.8970588235294,"CP116284.1",1
3001901,3003000,97.6102941176471,"CP116284.1",1
3011801,3012900,94.3014705882353,"CP116284.1",1
3022801,3026100,98.4084415063388,"CP116284.1",1
3027201,3028300,97.9779411764706,"CP116284.1",1
3032701,3033800,98.8970588235294,"CP116284.1",1
3050301,3051400,95.5882352941177,"CP116284.1",1
3062401,3064600,98.8520851724046,"CP116284.1",1
3070101,3073400,98.0410173314552,"CP116284.1",1
3099801,3100900,98.3455882352941,"CP116284.1",1
3115201,3116300,97.6102941176471,"CP116284.1",1
3119601,3124000,90.1039507642111,"CP116284.1",1
3132801,3133900,97.0588235294118,"CP116284.1",1
3147101,3148200,97.9779411764706,"CP116284.1",1
3158101,3159200,98.5294117647059,"CP116284.1",1
3162501,3163600,97.9779411764706,"CP116284.1",1
3164701,3165800,96.5073529411765,"CP116284.1",1
3166901,3168000,98.5294117647059,"CP116284.1",1
3175701,3176800,97.4264705882353,"CP116284.1",1
3179001,3180100,97.9779411764706,"CP116284.1",1
3182301,3183400,95.7720588235294,"CP116284.1",1
3184501,3187800,95.713997557192,"CP116284.1",1
3196601,3198800,98.1171254313458,"CP116284.1",1
3201001,3202100,91.9117647058823,"CP116284.1",1
3204301,3205400,98.3455882352941,"CP116284.1",1
3209801,3210900,97.6102941176471,"CP116284.1",1
3214201,3215300,98.1617647058823,"CP116284.1",1
3221901,3223000,87.3161764705882,"CP116284.1",1
3231801,3232900,98.7132352941177,"CP116284.1",1
3239501,3240600,98.8970588235294,"CP116284.1",1
3247201,3248300,98.1617647058823,"CP116284.1",1
3251601,3252700,98.7132352941177,"CP116284.1",1
3254901,3257100,97.8415155284488,"CP116284.1",1
3258201,3259300,98.7132352941177,"CP116284.1",1
3260401,3262600,98.5764752695075,"CP116284.1",1
3265901,3267000,98.1617647058823,"CP116284.1",1
3282401,3283500,97.6102941176471,"CP116284.1",1
3285701,3286800,98.3455882352941,"CP116284.1",1
3287901,3289000,94.6691176470588,"CP116284.1",1
3290101,3291200,98.5294117647059,"CP116284.1",1
3292301,3293400,98.5294117647059,"CP116284.1",1
3309901,3311000,97.9779411764706,"CP116284.1",1
3315401,3316500,98.8970588235294,"CP116284.1",1
3318701,3320900,97.6577755931841,"CP116284.1",1
3324201,3325300,98.5294117647059,"CP116284.1",1
3351701,3352800,98.5294117647059,"CP116284.1",1
3362701,3363800,98.8970588235294,"CP116284.1",1
3364901,3366000,98.3455882352941,"CP116284.1",1
3372601,3375900,97.6123557940909,"CP116284.1",1
3377001,3380300,62.2171602802988,"CP116284.1",1
3382501,3383600,95.9558823529412,"CP116284.1",1
3391301,3392400,97.2426470588235,"CP116284.1",1
3439701,3441900,98.6683452371399,"CP116284.1",1
3452901,3455100,97.7496455608164,"CP116284.1",1
3462801,3463900,98.8970588235294,"CP116284.1",1
3465001,3466100,96.6911764705882,"CP116284.1",1
3471601,3472700,97.9779411764706,"CP116284.1",1
3485901,3488100,98.2089953989781,"CP116284.1",1
3490301,3491400,97.4264705882353,"CP116284.1",1
3494701,3496900,96.1878561110665,"CP116284.1",1
3499101,3500200,94.1176470588235,"CP116284.1",1
3512301,3513400,96.875,"CP116284.1",1
3526601,3527700,97.6102941176471,"CP116284.1",1
3529901,3531000,98.7132352941177,"CP116284.1",1
3535401,3536500,98.1617647058823,"CP116284.1",1
3538701,3539800,98.8970588235294,"CP116284.1",1
3556301,3557400,97.9779411764706,"CP116284.1",1
3558501,3559600,97.4264705882353,"CP116284.1",1
3560701,3561800,92.6470588235294,"CP116284.1",1
3564001,3565100,98.3455882352941,"CP116284.1",1
3566201,3568400,97.8415155284488,"CP116284.1",1
3569501,3570600,95.7720588235294,"CP116284.1",1
3571701,3572800,98.1617647058823,"CP116284.1",1
3575001,3576100,93.3823529411765,"CP116284.1",1
3581601,3582700,98.8970588235294,"CP116284.1",1
3584901,3586000,98.8970588235294,"CP116284.1",1
3594801,3595900,87.3161764705882,"CP116284.1",1
3601401,3602500,93.9338235294118,"CP116284.1",1
3605801,3606900,98.8970588235294,"CP116284.1",1
3614601,3616800,98.7602152047722,"CP116284.1",1
3619001,3620100,98.1617647058823,"CP116284.1",1
3632201,3635500,98.5309162313,"CP116284.1",1
3636601,3637700,98.3455882352941,"CP116284.1",1
3638801,3639900,92.8308823529412,"CP116284.1",1
3646501,3647600,98.5294117647059,"CP116284.1",1
3654201,3655300,97.7941176470588,"CP116284.1",1
3664101,3666300,97.9333854960811,"CP116284.1",1
3667401,3669600,97.2902957226547,"CP116284.1",1
3670701,3671800,97.9779411764706,"CP116284.1",1
3685001,3686100,97.7941176470588,"CP116284.1",1
3693801,3694900,97.6102941176471,"CP116284.1",1
3701501,3702600,97.2426470588235,"CP116284.1",1
3733401,3734500,95.0367647058823,"CP116284.1",1
3735601,3737800,96.9228158521253,"CP116284.1",1
3740001,3741100,97.2426470588235,"CP116284.1",1
3754301,3755400,98.7132352941177,"CP116284.1",1
3756501,3757600,98.3455882352941,"CP116284.1",1
3758701,3759800,97.9779411764706,"CP116284.1",1
3770801,3771900,98.5294117647059,"CP116284.1",1
3781801,3782900,98.7132352941177,"CP116284.1",1
3792801,3793900,98.5294117647059,"CP116284.1",1
3795001,3796100,98.3455882352941,"CP116284.1",1
3803801,3804900,97.6102941176471,"CP116284.1",1
3806001,3807100,98.7132352941177,"CP116284.1",1
3813701,3814800,97.2426470588235,"CP116284.1",1
3821401,3822500,98.7132352941177,"CP116284.1",1
3839001,3840100,97.7941176470588,"CP116284.1",1
3844501,3846700,98.7602152047722,"CP116284.1",1
3847801,3852200,98.1407455571453,"CP116284.1",1
3853301,3854400,96.6911764705882,"CP116284.1",1
3856601,3857700,96.875,"CP116284.1",1
3858801,3861000,96.9228158521253,"CP116284.1",1
3877501,3878600,96.875,"CP116284.1",1
3885201,3886300,98.5294117647059,"CP116284.1",1
3895101,3896200,98.7132352941177,"CP116284.1",1
3907201,3908300,98.7132352941177,"CP116284.1",1
3909401,3910500,98.8970588235294,"CP116284.1",1
3921501,3922600,98.8970588235294,"CP116284.1",1
3923701,3924800,97.4264705882353,"CP116284.1",1
3939101,3940200,98.7132352941177,"CP116284.1",1
3952301,3953400,96.5073529411765,"CP116284.1",1
3964401,3965500,98.3455882352941,"CP116284.1",1
3966601,3967700,94.8529411764706,"CP116284.1",1
3968801,3969900,98.8970588235294,"CP116284.1",1
3975401,3976500,98.8970588235294,"CP116284.1",1
3978701,3979800,98.5294117647059,"CP116284.1",1
3989701,3991900,98.1171254313458,"CP116284.1",1
3993001,3995200,98.3927353342428,"CP116284.1",1
3997401,3998500,98.7132352941177,"CP116284.1",1
4007301,4008400,98.8970588235294,"CP116284.1",1
4024901,4026000,94.6691176470588,"CP116284.1",1
4035901,4037000,98.1617647058823,"CP116284.1",1
4040301,4041400,98.7132352941177,"CP116284.1",1
4053501,4054600,98.1617647058823,"CP116284.1",1
4063401,4064500,98.5294117647059,"CP116284.1",1
4066701,4068900,97.382165690287,"CP116284.1",1
4076601,4077700,93.75,"CP116284.1",1
4084301,4085400,98.8970588235294,"CP116284.1",1
4086501,4087600,85.1102941176471,"CP116284.1",1
4088701,4089800,98.5294117647059,"CP116284.1",1
4097501,4098600,98.5294117647059,"CP116284.1",1
4105201,4106300,97.7941176470588,"CP116284.1",1
4109601,4110700,96.1397058823529,"CP116284.1",1
4115101,4116200,98.8970588235294,"CP116284.1",1
4132701,4133800,98.8970588235294,"CP116284.1",1
4134901,4136000,97.9779411764706,"CP116284.1",1
4142601,4143700,94.6691176470588,"CP116284.1",1
4150301,4151400,98.8970588235294,"CP116284.1",1
4153601,4154700,97.0588235294118,"CP116284.1",1
4162401,4163500,98.7132352941177,"CP116284.1",1
4169001,4170100,98.3455882352941,"CP116284.1",1
4174501,4175600,86.2132352941177,"CP116284.1",1
4182201,4183300,96.5073529411765,"CP116284.1",1
4193201,4194300,98.8970588235294,"CP116284.1",1
4200901,4202000,98.5294117647059,"CP116284.1",1
4208601,4209700,98.8970588235294,"CP116284.1",1
4210801,4211900,98.1617647058823,"CP116284.1",1
4216301,4217400,95.0367647058823,"CP116284.1",1
4219601,4221800,95.8203762405371,"CP116284.1",1
4225101,4226200,95.4044117647059,"CP116284.1",1
4229501,4230600,97.7941176470588,"CP116284.1",1
4246001,4247100,96.6911764705882,"CP116284.1",1
4252601,4253700,87.1323529411765,"CP116284.1",1
4264701,4265800,98.3455882352941,"CP116284.1",1
4266901,4268000,93.9338235294118,"CP116284.1",1
4280101,4282300,98.7602152047722,"CP116284.1",1
4285601,4286700,98.5294117647059,"CP116284.1",1
4287801,4290000,97.382165690287,"CP116284.1",1
4295501,4296600,95.9558823529412,"CP116284.1",1
