"starts","ends","scores","seqID","numID"
1021901,1023000,98.1617647058823,"Ath_MIX2",2
1036201,1037300,95.2205882352941,"Ath_MIX2",2
1041701,1042800,96.5073529411765,"Ath_MIX2",2
1046101,1047200,95.4044117647059,"Ath_MIX2",2
1049401,1051600,97.5659056255517,"Ath_MIX2",2
1053801,1054900,91.9117647058823,"Ath_MIX2",2
1062601,1063700,93.3823529411765,"Ath_MIX2",2
1069201,1070300,97.0588235294118,"Ath_MIX2",2
1079101,1080200,95.9558823529412,"Ath_MIX2",2
1081301,1083500,68.443125886098,"Ath_MIX2",2
1084601,1086800,97.1984257550223,"Ath_MIX2",2
1098901,1100000,95.5882352941177,"Ath_MIX2",2
1101101,1103300,98.3008653666105,"Ath_MIX2",2
1109901,1111000,98.7132352941177,"Ath_MIX2",2
1112101,1116500,97.7733492237541,"Ath_MIX2",2
1117601,1120900,94.5504876700604,"Ath_MIX2",2
1124201,1127500,98.224729418897,"Ath_MIX2",2
1128601,1133000,93.2727441397109,"Ath_MIX2",2
1134101,1136300,91.1350078912875,"Ath_MIX2",2
1138501,1140700,97.2902957226547,"Ath_MIX2",2
1141801,1142900,88.6029411764706,"Ath_MIX2",2
1151701,1153900,93.0642772115668,"Ath_MIX2",2
1158301,1159400,85.1102941176471,"Ath_MIX2",2
1162701,1163800,98.8970588235294,"Ath_MIX2",2
1169301,1170400,98.7132352941177,"Ath_MIX2",2
1177001,1181400,94.7882540149499,"Ath_MIX2",2
1183601,1184700,97.9779411764706,"Ath_MIX2",2
1,4400,77.4747018038859,"Ath_MIX3",3
6601,7700,97.7941176470588,"Ath_MIX3",3
8801,9900,94.8529411764706,"Ath_MIX3",3
13201,18700,79.1335724142357,"Ath_MIX3",3
19801,20900,95.4044117647059,"Ath_MIX3",3
23101,25300,98.3927353342428,"Ath_MIX3",3
28601,31900,71.6477141023127,"Ath_MIX3",3
33001,36300,94.3667755826186,"Ath_MIX3",3
40701,231000,52.3890644768619,"Ath_MIX3",3
232101,233200,86.3970588235294,"Ath_MIX3",3
237601,345400,56.6960115176229,"Ath_MIX3",3
350901,360800,74.8985711569202,"Ath_MIX3",3
363001,364100,97.2426470588235,"Ath_MIX3",3
365201,366300,97.4264705882353,"Ath_MIX3",3
367401,368500,98.7132352941177,"Ath_MIX3",3
377301,407000,59.3910433209278,"Ath_MIX3",3
409201,419100,65.2862477196152,"Ath_MIX3",3
425701,426800,98.3455882352941,"Ath_MIX3",3
429001,430100,98.8970588235294,"Ath_MIX3",3
431201,432300,94.1176470588235,"Ath_MIX3",3
435601,436700,98.8970588235294,"Ath_MIX3",3
438901,440000,98.1617647058823,"Ath_MIX3",3
442201,443300,97.6102941176471,"Ath_MIX3",3
449901,452100,89.3894785062729,"Ath_MIX3",3
453201,454300,91.9117647058823,"Ath_MIX3",3
457601,458700,96.875,"Ath_MIX3",3
460901,465300,92.9512723479935,"Ath_MIX3",3
470801,474100,97.3061689816878,"Ath_MIX3",3
481801,482900,98.1617647058823,"Ath_MIX3",3
484001,485100,98.7132352941177,"Ath_MIX3",3
486201,487300,95.4044117647059,"Ath_MIX3",3
490601,491700,98.1617647058823,"Ath_MIX3",3
495001,496100,98.5294117647059,"Ath_MIX3",3
503801,504900,77.9411764705882,"Ath_MIX3",3
507101,514800,94.411659650222,"Ath_MIX3",3
517001,518100,91.9117647058823,"Ath_MIX3",3
526901,532400,89.0160844752522,"Ath_MIX3",3
535701,536800,97.7941176470588,"Ath_MIX3",3
539001,540100,92.6470588235294,"Ath_MIX3",3
541201,543400,97.2902957226547,"Ath_MIX3",3
548901,551100,88.1032989594201,"Ath_MIX3",3
552201,553300,97.4264705882353,"Ath_MIX3",3
556601,557700,98.5294117647059,"Ath_MIX3",3
567601,568700,95.5882352941177,"Ath_MIX3",3
572001,577500,81.2276363082058,"Ath_MIX3",3
578601,579700,95.4044117647059,"Ath_MIX3",3
589601,590700,90.0735294117647,"Ath_MIX3",3
595101,596200,98.5294117647059,"Ath_MIX3",3
598401,601700,81.0170305618458,"Ath_MIX3",3
602801,603900,92.8308823529412,"Ath_MIX3",3
612701,616000,97.8573052440133,"Ath_MIX3",3
621501,622600,97.4264705882353,"Ath_MIX3",3
627001,628100,98.8970588235294,"Ath_MIX3",3
629201,630300,97.9779411764706,"Ath_MIX3",3
641301,642400,98.7132352941177,"Ath_MIX3",3
645701,649000,93.6319272328513,"Ath_MIX3",3
651201,654500,93.2645030579677,"Ath_MIX3",3
655601,656700,80.1470588235294,"Ath_MIX3",3
657801,658900,85.1102941176471,"Ath_MIX3",3
662201,663300,98.1617647058823,"Ath_MIX3",3
675401,679800,96.3496884318629,"Ath_MIX3",3
697401,698500,96.875,"Ath_MIX3",3
701801,702900,97.2426470588235,"Ath_MIX3",3
705101,1094500,55.3294911630789,"Ath_MIX3",3
1106601,1107700,96.3235294117647,"Ath_MIX3",3
1108801,1109900,95.2205882352941,"Ath_MIX3",3
1111001,1113200,97.6577755931841,"Ath_MIX3",3
1116501,1117600,98.1617647058823,"Ath_MIX3",3
1119801,1123100,85.7935448353333,"Ath_MIX3",3
1124201,1125300,95.9558823529412,"Ath_MIX3",3
1133001,1135200,98.5764752695075,"Ath_MIX3",3
1136301,1137400,93.9338235294118,"Ath_MIX3",3
1148401,1149500,98.7132352941177,"Ath_MIX3",3
1153901,1155000,98.7132352941177,"Ath_MIX3",3
1162701,1163800,94.1176470588235,"Ath_MIX3",3
1164901,1167100,85.8984197362438,"Ath_MIX3",3
1168201,1169300,98.7132352941177,"Ath_MIX3",3
1171501,1173700,82.1317510633176,"Ath_MIX3",3
1174801,1178100,98.4084415063388,"Ath_MIX3",3
1182501,1184700,98.0252554637135,"Ath_MIX3",3
1186901,1189100,95.4528963700077,"Ath_MIX3",3
1192401,1194600,87.6439491212583,"Ath_MIX3",3
1196801,1197900,97.4264705882353,"Ath_MIX3",3
1200101,1201200,97.0588235294118,"Ath_MIX3",3
1202301,1204500,98.5764752695075,"Ath_MIX3",3
1216601,1218800,97.2902957226547,"Ath_MIX3",3
1223201,1225400,97.5659056255517,"Ath_MIX3",3
1229801,1230900,97.7941176470588,"Ath_MIX3",3
1234201,1235300,95.0367647058823,"Ath_MIX3",3
1238601,1240800,97.2902957226547,"Ath_MIX3",3
1249601,1250700,98.8970588235294,"Ath_MIX3",3
1251801,1252900,97.6102941176471,"Ath_MIX3",3
1254001,1255100,96.875,"Ath_MIX3",3
1256201,1258400,98.0252554637134,"Ath_MIX3",3
1261701,1265000,89.4677865841699,"Ath_MIX3",3
1266101,1267200,96.1397058823529,"Ath_MIX3",3
1272701,1273800,96.3235294117647,"Ath_MIX3",3
1274901,1278200,95.2853360198278,"Ath_MIX3",3
1281501,1282600,95.9558823529412,"Ath_MIX3",3
1283701,1287000,91.3049074585882,"Ath_MIX3",3
1288101,1289200,95.5882352941177,"Ath_MIX3",3
1310101,1311200,98.1617647058823,"Ath_MIX3",3
1313401,1314500,98.1617647058823,"Ath_MIX3",3
1326601,1329900,87.5081909847904,"Ath_MIX3",3
1339801,1342000,96.9228158521253,"Ath_MIX3",3
1343101,1344200,98.8970588235294,"Ath_MIX3",3
1346401,1347500,97.9779411764706,"Ath_MIX3",3
1350801,1354100,96.9999821692848,"Ath_MIX3",3
1369501,1370600,97.4264705882353,"Ath_MIX3",3
1376101,1377200,91.7279411764706,"Ath_MIX3",3
1382701,1384900,93.2480171468315,"Ath_MIX3",3
1402501,1403600,96.1397058823529,"Ath_MIX3",3
1405801,1406900,98.3455882352941,"Ath_MIX3",3
1409101,1410200,98.7132352941177,"Ath_MIX3",3
2201,45100,24.2337936713183,"Ath_MIX4",4
51701,52800,97.0588235294118,"Ath_MIX4",4
60501,61600,95.2205882352941,"Ath_MIX4",4
63801,75900,27.9681749342435,"Ath_MIX4",4
82501,83600,95.9558823529412,"Ath_MIX4",4
85801,91300,28.7658250697988,"Ath_MIX4",4
93501,100100,23.7871101236373,"Ath_MIX4",4
102301,107800,39.6402621332221,"Ath_MIX4",4
115501,116600,98.5294117647059,"Ath_MIX4",4
117701,236500,22.3008382175925,"Ath_MIX4",4
244201,336600,22.1417698211656,"Ath_MIX4",4
341001,342100,97.7941176470588,"Ath_MIX4",4
345401,360800,21.8565328917462,"Ath_MIX4",4
363001,364100,94.8529411764706,"Ath_MIX4",4
370701,414700,26.800671773289,"Ath_MIX4",4
415801,418000,96.6472059492283,"Ath_MIX4",4
419101,420200,98.5294117647059,"Ath_MIX4",4
429001,430100,98.1617647058823,"Ath_MIX4",4
431201,434500,97.9185426064939,"Ath_MIX4",4
442201,443300,95.2205882352941,"Ath_MIX4",4
444401,447700,60.5025141308418,"Ath_MIX4",4
448801,468600,60.9872137778795,"Ath_MIX4",4
470801,471900,93.3823529411765,"Ath_MIX4",4
474101,476300,97.10655578739,"Ath_MIX4",4
478501,479600,98.1617647058823,"Ath_MIX4",4
481801,482900,97.0588235294118,"Ath_MIX4",4
491701,496100,74.9488520118209,"Ath_MIX4",4
502701,506000,96.9999821692848,"Ath_MIX4",4
519201,520300,98.3455882352941,"Ath_MIX4",4
523601,524700,98.8970588235294,"Ath_MIX4",4
528001,529100,95.2205882352941,"Ath_MIX4",4
536801,539000,98.3008653666105,"Ath_MIX4",4
544501,545600,96.1397058823529,"Ath_MIX4",4
546701,547800,97.6102941176471,"Ath_MIX4",4
555501,556600,96.6911764705882,"Ath_MIX4",4
558801,559900,87.8676470588235,"Ath_MIX4",4
565401,566500,95.4044117647059,"Ath_MIX4",4
574201,575300,95.9558823529412,"Ath_MIX4",4
578601,579700,97.0588235294118,"Ath_MIX4",4
584101,585200,93.0147058823529,"Ath_MIX4",4
588501,590700,98.5764752695075,"Ath_MIX4",4
591801,592900,98.8970588235294,"Ath_MIX4",4
594001,595100,97.6102941176471,"Ath_MIX4",4
605001,607200,92.9724072439344,"Ath_MIX4",4
609401,611600,98.6683452371399,"Ath_MIX4",4
617101,619300,90.216308214964,"Ath_MIX4",4
621501,622600,98.3455882352941,"Ath_MIX4",4
623701,624800,98.8970588235294,"Ath_MIX4",4
629201,632500,86.7121052725425,"Ath_MIX4",4
636901,638000,97.2426470588235,"Ath_MIX4",4
652301,654500,83.6016705454351,"Ath_MIX4",4
656701,657800,98.8970588235294,"Ath_MIX4",4
660001,662200,96.5553359815959,"Ath_MIX4",4
663301,665500,86.7252494449349,"Ath_MIX4",4
666601,667700,96.1397058823529,"Ath_MIX4",4
668801,669900,92.6470588235294,"Ath_MIX4",4
683101,684200,98.8970588235294,"Ath_MIX4",4
688601,690800,72.3016645266565,"Ath_MIX4",4
693001,694100,95.4044117647059,"Ath_MIX4",4
697401,698500,97.4264705882353,"Ath_MIX4",4
699601,701800,98.4846053018752,"Ath_MIX4",4
702901,704000,98.1617647058823,"Ath_MIX4",4
705101,707300,97.10655578739,"Ath_MIX4",4
708401,709500,97.0588235294118,"Ath_MIX4",4
723801,726000,89.4813484739053,"Ath_MIX4",4
727101,731500,98.5081418905366,"Ath_MIX4",4
735901,741400,89.7875816993464,"Ath_MIX4",4
742501,744700,74.3228038145681,"Ath_MIX4",4
751301,754600,62.2783976427794,"Ath_MIX4",4
763401,764500,94.8529411764706,"Ath_MIX4",4
767801,768900,96.5073529411765,"Ath_MIX4",4
771101,775500,82.2508541379725,"Ath_MIX4",4
776601,777700,97.0588235294118,"Ath_MIX4",4
794201,798600,88.9558372223634,"Ath_MIX4",4
804101,805200,98.5294117647059,"Ath_MIX4",4
806301,807400,97.2426470588235,"Ath_MIX4",4
817301,818400,96.875,"Ath_MIX4",4
823901,825000,98.8970588235294,"Ath_MIX4",4
826101,827200,97.0588235294118,"Ath_MIX4",4
828301,831600,97.7960678815327,"Ath_MIX4",4
832701,833800,97.2426470588235,"Ath_MIX4",4
848101,849200,90.0735294117647,"Ath_MIX4",4
856901,859100,97.382165690287,"Ath_MIX4",4
862401,863500,82.3529411764706,"Ath_MIX4",4
865701,869000,88.4267514219995,"Ath_MIX4",4
3301,4400,94.4852941176471,"Ath_MIX5",5
12101,30800,27.1609955549683,"Ath_MIX5",5
31901,33000,95.4044117647059,"Ath_MIX5",5
34101,35200,98.5294117647059,"Ath_MIX5",5
36301,37400,98.3455882352941,"Ath_MIX5",5
41801,172700,25.5376970592055,"Ath_MIX5",5
182601,211200,22.7883199330293,"Ath_MIX5",5
212301,214500,96.0959861434342,"Ath_MIX5",5
222201,228800,34.0428139735967,"Ath_MIX5",5
231001,279400,26.8686541591161,"Ath_MIX5",5
280501,283800,95.8977096446338,"Ath_MIX5",5
284901,286000,98.1617647058823,"Ath_MIX5",5
290401,358600,31.6397250735952,"Ath_MIX5",5
361901,363000,98.7132352941177,"Ath_MIX5",5
364101,366300,91.2268778589198,"Ath_MIX5",5
370701,382800,56.1701137186836,"Ath_MIX5",5
394901,396000,98.7132352941177,"Ath_MIX5",5
399301,400400,97.6102941176471,"Ath_MIX5",5
402601,403700,97.7941176470588,"Ath_MIX5",5
404801,416900,59.3593205320809,"Ath_MIX5",5
418001,419100,98.7132352941177,"Ath_MIX5",5
425701,429000,97.1836942567266,"Ath_MIX5",5
430101,431200,95.9558823529412,"Ath_MIX5",5
433401,434500,98.8970588235294,"Ath_MIX5",5
438901,449900,52.2733684345636,"Ath_MIX5",5
454301,455400,98.3455882352941,"Ath_MIX5",5
457601,459800,94.3504567584196,"Ath_MIX5",5
464201,465300,98.7132352941177,"Ath_MIX5",5
467501,552200,38.2940076554832,"Ath_MIX5",5
553301,554400,95.5882352941177,"Ath_MIX5",5
563201,567600,81.1945896794726,"Ath_MIX5",5
576401,586300,47.9187588764165,"Ath_MIX5",5
590701,591800,97.6102941176471,"Ath_MIX5",5
592901,594000,98.7132352941177,"Ath_MIX5",5
595101,623700,46.3112912216182,"Ath_MIX5",5
624801,627000,86.6333794773025,"Ath_MIX5",5
631401,632500,98.3455882352941,"Ath_MIX5",5
638001,641300,96.9999821692848,"Ath_MIX5",5
643501,644600,97.2426470588235,"Ath_MIX5",5
651201,653400,98.2089953989781,"Ath_MIX5",5
654501,655600,97.4264705882353,"Ath_MIX5",5
656701,658900,98.6683452371399,"Ath_MIX5",5
662201,664400,94.717936628949,"Ath_MIX5",5
667701,668800,98.7132352941177,"Ath_MIX5",5
671001,672100,98.7132352941177,"Ath_MIX5",5
673201,674300,95.5882352941177,"Ath_MIX5",5
675401,680900,67.046782570093,"Ath_MIX5",5
685301,686400,98.3455882352941,"Ath_MIX5",5
693001,717200,52.4193771376066,"Ath_MIX5",5
719401,720500,97.4264705882353,"Ath_MIX5",5
721601,722700,91.3602941176471,"Ath_MIX5",5
723801,726000,96.0959861434342,"Ath_MIX5",5
728201,730400,97.1984257550223,"Ath_MIX5",5
734801,735900,96.875,"Ath_MIX5",5
738101,739200,93.9338235294118,"Ath_MIX5",5
741401,743600,91.5024877618169,"Ath_MIX5",5
744701,745800,93.3823529411765,"Ath_MIX5",5
751301,752400,98.7132352941177,"Ath_MIX5",5
755701,756800,98.8970588235294,"Ath_MIX5",5
760101,761200,93.1985294117647,"Ath_MIX5",5
762301,763400,97.2426470588235,"Ath_MIX5",5
764501,765600,90.2573529411765,"Ath_MIX5",5
771101,773300,94.8098065965813,"Ath_MIX5",5
776601,777700,94.1176470588235,"Ath_MIX5",5
778801,779900,98.8970588235294,"Ath_MIX5",5
784301,785400,97.9779411764706,"Ath_MIX5",5
789801,790900,89.3382352941177,"Ath_MIX5",5
795301,796400,95.9558823529412,"Ath_MIX5",5
799701,801900,94.8098065965813,"Ath_MIX5",5
809601,810700,96.5073529411765,"Ath_MIX5",5
815101,816200,93.75,"Ath_MIX5",5
819501,820600,98.7132352941177,"Ath_MIX5",5
822801,823900,98.8970588235294,"Ath_MIX5",5
825001,826100,98.5294117647059,"Ath_MIX5",5
827201,828300,65.4411764705882,"Ath_MIX5",5
847001,848100,97.7941176470588,"Ath_MIX5",5
850301,851400,96.6911764705882,"Ath_MIX5",5
854701,856900,96.5553359815959,"Ath_MIX5",5
862401,863500,93.75,"Ath_MIX5",5
882201,883300,95.4044117647059,"Ath_MIX5",5
