"starts","ends","scores","seqID","numID"
641301,642400,97.4264705882353,"Ath_CHR1_up",1
646801,647900,97.4264705882353,"Ath_CHR1_up",1
649001,650100,98.8970588235294,"Ath_CHR1_up",1
655601,657800,94.3504567584196,"Ath_CHR1_up",1
658901,661100,96.2797260786989,"Ath_CHR1_up",1
666601,667700,97.7941176470588,"Ath_CHR1_up",1
668801,671000,12.4943155979991,"Ath_CHR1_up",1
683101,685300,97.7496455608164,"Ath_CHR1_up",1
686401,687500,98.8970588235294,"Ath_CHR1_up",1
689701,690800,97.4264705882353,"Ath_CHR1_up",1
693001,694100,98.5294117647059,"Ath_CHR1_up",1
695201,696300,98.5294117647059,"Ath_CHR1_up",1
697401,698500,92.0955882352941,"Ath_CHR1_up",1
701801,702900,95.0367647058823,"Ath_CHR1_up",1
705101,706200,98.5294117647059,"Ath_CHR1_up",1
709501,711700,98.0252554637135,"Ath_CHR1_up",1
713901,716100,98.7602152047722,"Ath_CHR1_up",1
722701,724900,97.8415155284488,"Ath_CHR1_up",1
734801,737000,98.0252554637135,"Ath_CHR1_up",1
739201,741400,95.7285062729048,"Ath_CHR1_up",1
743601,745800,91.6862276970816,"Ath_CHR1_up",1
748001,749100,94.4852941176471,"Ath_CHR1_up",1
753501,755700,98.3008653666105,"Ath_CHR1_up",1
756801,760100,91.0599580086657,"Ath_CHR1_up",1
768901,770000,97.7941176470588,"Ath_CHR1_up",1
772201,773300,97.4264705882353,"Ath_CHR1_up",1
774401,775500,97.7941176470588,"Ath_CHR1_up",1
776601,778800,96.8309458844929,"Ath_CHR1_up",1
787601,788700,98.7132352941177,"Ath_CHR1_up",1
790901,792000,98.8970588235294,"Ath_CHR1_up",1
793101,796400,96.5713206319206,"Ath_CHR1_up",1
799701,800800,95.2205882352941,"Ath_CHR1_up",1
809601,814000,95.1556503483412,"Ath_CHR1_up",1
818401,820600,97.6577755931841,"Ath_CHR1_up",1
829401,830500,98.1617647058823,"Ath_CHR1_up",1
841501,844800,96.1426590945563,"Ath_CHR1_up",1
845901,847000,98.7132352941177,"Ath_CHR1_up",1
853601,854700,96.1397058823529,"Ath_CHR1_up",1
872301,873400,98.3455882352941,"Ath_CHR1_up",1
875601,876700,98.5294117647059,"Ath_CHR1_up",1
880001,881100,98.1617647058823,"Ath_CHR1_up",1
883301,884400,95.0367647058823,"Ath_CHR1_up",1
887701,889900,93.7992369526255,"Ath_CHR1_up",1
893201,895400,87.4602091859936,"Ath_CHR1_up",1
896501,897600,96.3235294117647,"Ath_CHR1_up",1
902001,904200,94.1667168231549,"Ath_CHR1_up",1
910801,911900,98.7132352941177,"Ath_CHR1_up",1
916301,917400,97.7941176470588,"Ath_CHR1_up",1
921801,922900,97.0588235294118,"Ath_CHR1_up",1
924001,925100,98.3455882352941,"Ath_CHR1_up",1
928401,929500,98.8970588235294,"Ath_CHR1_up",1
932801,933900,96.5073529411765,"Ath_CHR1_up",1
935001,936100,98.1617647058823,"Ath_CHR1_up",1
941601,943800,97.1984257550223,"Ath_CHR1_up",1
946001,949300,96.0201843695951,"Ath_CHR1_up",1
959201,963600,97.4518774320367,"Ath_CHR1_up",1
964701,965800,98.8970588235294,"Ath_CHR1_up",1
970201,971300,87.6838235294118,"Ath_CHR1_up",1
976801,979000,97.10655578739,"Ath_CHR1_up",1
994401,995500,98.5294117647059,"Ath_CHR1_up",1
997701,998800,97.9779411764706,"Ath_CHR1_up",1
1006501,1007600,96.875,"Ath_CHR1_up",1
1014201,1015300,98.7132352941177,"Ath_CHR1_up",1
1021901,1023000,98.1617647058823,"Ath_CHR1_up",1
1025201,1026300,89.7058823529412,"Ath_CHR1_up",1
1030701,1031800,98.5294117647059,"Ath_CHR1_up",1
1040601,1041700,95.4044117647059,"Ath_CHR1_up",1
1043901,1045000,98.1617647058823,"Ath_CHR1_up",1
1051601,1052700,97.4264705882353,"Ath_CHR1_up",1
1060401,1062600,96.4634660139636,"Ath_CHR1_up",1
1067001,1069200,98.3927353342428,"Ath_CHR1_up",1
1074701,1075800,95.4044117647059,"Ath_CHR1_up",1
1076901,1078000,85.6617647058823,"Ath_CHR1_up",1
1079101,1080200,98.7132352941177,"Ath_CHR1_up",1
1085701,1089000,94.1218261326962,"Ath_CHR1_up",1
1096701,1097800,98.5294117647059,"Ath_CHR1_up",1
1107701,1108800,98.7132352941177,"Ath_CHR1_up",1
1114301,1115400,97.7941176470588,"Ath_CHR1_up",1
1118701,1119800,98.1617647058823,"Ath_CHR1_up",1
1126401,1127500,89.7058823529412,"Ath_CHR1_up",1
1141801,1142900,98.3455882352941,"Ath_CHR1_up",1
1149501,1150600,87.5,"Ath_CHR1_up",1
1153901,1155000,98.7132352941177,"Ath_CHR1_up",1
1159401,1163800,92.2624042228849,"Ath_CHR1_up",1
1172601,1175900,97.7348305190521,"Ath_CHR1_up",1
1186901,1188000,98.5294117647059,"Ath_CHR1_up",1
1189101,1190200,97.9779411764706,"Ath_CHR1_up",1
1192401,1193500,98.1617647058823,"Ath_CHR1_up",1
1195701,1196800,89.8897058823529,"Ath_CHR1_up",1
1212201,1213300,95.2205882352941,"Ath_CHR1_up",1
1221001,1224300,96.4488459069593,"Ath_CHR1_up",1
1225401,1226500,98.1617647058823,"Ath_CHR1_up",1
1228701,1229800,97.4264705882353,"Ath_CHR1_up",1
1232001,1233100,98.8970588235294,"Ath_CHR1_up",1
1237501,1239700,96.7390759168606,"Ath_CHR1_up",1
1241901,1243000,98.7132352941177,"Ath_CHR1_up",1
1244101,1246300,98.7602152047722,"Ath_CHR1_up",1
1248501,1250700,98.5764752695075,"Ath_CHR1_up",1
1259501,1260600,83.8235294117647,"Ath_CHR1_up",1
1261701,1262800,95.5882352941177,"Ath_CHR1_up",1
1265001,1266100,98.8970588235294,"Ath_CHR1_up",1
1269401,1270500,98.7132352941177,"Ath_CHR1_up",1
1276001,1277100,95.2205882352941,"Ath_CHR1_up",1
1290301,1291400,98.5294117647059,"Ath_CHR1_up",1
1294701,1295800,96.6911764705882,"Ath_CHR1_up",1
1311201,1312300,93.0147058823529,"Ath_CHR1_up",1
1313401,1314500,98.7132352941177,"Ath_CHR1_up",1
1323301,1325500,97.0146858197576,"Ath_CHR1_up",1
1326601,1327700,97.6102941176471,"Ath_CHR1_up",1
1336501,1337600,98.3455882352941,"Ath_CHR1_up",1
1338701,1339800,96.1397058823529,"Ath_CHR1_up",1
1346401,1347500,92.8308823529412,"Ath_CHR1_up",1
1348601,1351900,97.918542606494,"Ath_CHR1_up",1
1353001,1354100,98.7132352941177,"Ath_CHR1_up",1
1357401,1358500,97.0588235294118,"Ath_CHR1_up",1
1365101,1366200,95.4044117647059,"Ath_CHR1_up",1
1373901,1375000,98.8970588235294,"Ath_CHR1_up",1
1381601,1383800,97.8415155284488,"Ath_CHR1_up",1
1388201,1389300,98.8970588235294,"Ath_CHR1_up",1
1391501,1392600,96.1397058823529,"Ath_CHR1_up",1
1399201,1400300,98.1617647058823,"Ath_CHR1_up",1
1403601,1404700,96.1397058823529,"Ath_CHR1_up",1
1424501,1425600,97.7941176470588,"Ath_CHR1_up",1
1427801,1428900,98.3455882352941,"Ath_CHR1_up",1
1436601,1437700,95.4044117647059,"Ath_CHR1_up",1
1443201,1444300,90.2573529411765,"Ath_CHR1_up",1
1446501,1447600,98.8970588235294,"Ath_CHR1_up",1
1448701,1449800,97.6102941176471,"Ath_CHR1_up",1
1453101,1456400,97.7348305190521,"Ath_CHR1_up",1
1457501,1458600,98.8970588235294,"Ath_CHR1_up",1
1459701,1460800,96.875,"Ath_CHR1_up",1
1461901,1464100,98.7602152047722,"Ath_CHR1_up",1
1468501,1469600,85.2941176470588,"Ath_CHR1_up",1
1485001,1486100,96.3235294117647,"Ath_CHR1_up",1
1487201,1488300,97.7941176470588,"Ath_CHR1_up",1
1496001,1497100,94.6691176470588,"Ath_CHR1_up",1
1499301,1500400,97.9779411764706,"Ath_CHR1_up",1
1520201,1521300,95.0367647058823,"Ath_CHR1_up",1
1524601,1525700,89.1544117647059,"Ath_CHR1_up",1
1526801,1527900,97.6102941176471,"Ath_CHR1_up",1
1529001,1530100,87.5,"Ath_CHR1_up",1
1536701,1538900,78.9163021961854,"Ath_CHR1_up",1
1544401,1545500,95.4044117647059,"Ath_CHR1_up",1
1548801,1549900,97.0588235294118,"Ath_CHR1_up",1
1551001,1552100,95.9558823529412,"Ath_CHR1_up",1
1556501,1557600,97.4264705882353,"Ath_CHR1_up",1
1559801,1560900,98.5294117647059,"Ath_CHR1_up",1
1567501,1568600,97.4264705882353,"Ath_CHR1_up",1
1575201,1576300,91.9117647058823,"Ath_CHR1_up",1
1579601,1580700,97.9779411764706,"Ath_CHR1_up",1
1587301,1588400,98.3455882352941,"Ath_CHR1_up",1
1610401,1612600,98.0252554637134,"Ath_CHR1_up",1
1629101,1630200,97.2426470588235,"Ath_CHR1_up",1
1637901,1640100,98.3927353342428,"Ath_CHR1_up",1
1642301,1644500,96.1878561110665,"Ath_CHR1_up",1
1648901,1651100,97.8415155284488,"Ath_CHR1_up",1
1653301,1656600,97.6735931565715,"Ath_CHR1_up",1
1663201,1665400,98.0252554637135,"Ath_CHR1_up",1
1668701,1669800,95.7720588235294,"Ath_CHR1_up",1
1673101,1674200,98.3455882352941,"Ath_CHR1_up",1
1675301,1676400,98.8970588235294,"Ath_CHR1_up",1
1677501,1678600,98.1617647058823,"Ath_CHR1_up",1
1681901,1686300,96.7170847652541,"Ath_CHR1_up",1
1689601,1690700,98.8970588235294,"Ath_CHR1_up",1
1692901,1696200,96.8775074443236,"Ath_CHR1_up",1
1697301,1699500,98.4846053018752,"Ath_CHR1_up",1
1705001,1708300,92.6521294331616,"Ath_CHR1_up",1
1709401,1712700,96.2651338195175,"Ath_CHR1_up",1
1716001,1717100,94.6691176470588,"Ath_CHR1_up",1
1722601,1723700,82.1691176470588,"Ath_CHR1_up",1
1725901,1727000,97.7941176470588,"Ath_CHR1_up",1
1731401,1733600,97.10655578739,"Ath_CHR1_up",1
1738001,1739100,98.1617647058823,"Ath_CHR1_up",1
1742401,1743500,98.8970588235294,"Ath_CHR1_up",1
1753401,1754500,93.9338235294118,"Ath_CHR1_up",1
1755601,1757800,97.382165690287,"Ath_CHR1_up",1
1758901,1760000,98.5294117647059,"Ath_CHR1_up",1
1762201,1763300,95.9558823529412,"Ath_CHR1_up",1
1766601,1767700,77.7573529411765,"Ath_CHR1_up",1
1771001,1772100,90.625,"Ath_CHR1_up",1
1777601,1778700,98.3455882352941,"Ath_CHR1_up",1
1782001,1783100,97.7941176470588,"Ath_CHR1_up",1
1790801,1791900,96.3235294117647,"Ath_CHR1_up",1
1797401,1798500,98.5294117647059,"Ath_CHR1_up",1
1800701,1801800,98.3455882352941,"Ath_CHR1_up",1
1810601,1812800,98.7602152047722,"Ath_CHR1_up",1
1813901,1815000,98.5294117647059,"Ath_CHR1_up",1
1818301,1819400,98.8970588235294,"Ath_CHR1_up",1
1823801,1824900,97.0588235294118,"Ath_CHR1_up",1
1827101,1828200,95.7720588235294,"Ath_CHR1_up",1
1832601,1833700,97.7941176470588,"Ath_CHR1_up",1
1839201,1840300,96.875,"Ath_CHR1_up",1
1842501,1843600,95.7720588235294,"Ath_CHR1_up",1
1846901,1848000,96.3235294117647,"Ath_CHR1_up",1
1855701,1856800,97.4264705882353,"Ath_CHR1_up",1
1868901,1870000,98.5294117647059,"Ath_CHR1_up",1
1877701,1878800,97.4264705882353,"Ath_CHR1_up",1
1889801,1890900,95.7720588235294,"Ath_CHR1_up",1
1893101,1894200,95.2205882352941,"Ath_CHR1_up",1
1899701,1900800,98.1617647058823,"Ath_CHR1_up",1
1904101,1905200,98.7132352941177,"Ath_CHR1_up",1
1907401,1908500,92.6470588235294,"Ath_CHR1_up",1
1910701,1911800,87.3161764705882,"Ath_CHR1_up",1
1912901,1914000,98.5294117647059,"Ath_CHR1_up",1
1920601,1921700,93.9338235294118,"Ath_CHR1_up",1
1940401,1941500,95.9558823529412,"Ath_CHR1_up",1
1947001,1948100,97.0588235294118,"Ath_CHR1_up",1
1952501,1953600,98.1617647058823,"Ath_CHR1_up",1
1965701,1966800,98.7132352941177,"Ath_CHR1_up",1
1977801,1978900,98.7132352941177,"Ath_CHR1_up",1
1991001,1992100,98.8970588235294,"Ath_CHR1_up",1
1994301,1995400,94.6691176470588,"Ath_CHR1_up",1
2015201,2017400,91.2268778589198,"Ath_CHR1_up",1
2019601,2020700,98.7132352941177,"Ath_CHR1_up",1
2025101,2026200,94.4852941176471,"Ath_CHR1_up",1
2031701,2035000,97.5511184316103,"Ath_CHR1_up",1
2039401,2040500,94.8529411764706,"Ath_CHR1_up",1
2042701,2044900,85.163459995185,"Ath_CHR1_up",1
2057001,2058100,97.0588235294118,"Ath_CHR1_up",1
2065801,2068000,95.8203762405372,"Ath_CHR1_up",1
2069101,2070200,97.7941176470588,"Ath_CHR1_up",1
2081201,2082300,97.2426470588235,"Ath_CHR1_up",1
2091101,2092200,96.5073529411765,"Ath_CHR1_up",1
2104301,2105400,97.9779411764706,"Ath_CHR1_up",1
2109801,2110900,95.2205882352941,"Ath_CHR1_up",1
2125201,2126300,97.0588235294118,"Ath_CHR1_up",1
2128501,2129600,97.7941176470588,"Ath_CHR1_up",1
2131801,2132900,95.2205882352941,"Ath_CHR1_up",1
2147201,2148300,96.875,"Ath_CHR1_up",1
2156001,2157100,98.1617647058823,"Ath_CHR1_up",1
2159301,2160400,95.7720588235294,"Ath_CHR1_up",1
2170301,2171400,98.8970588235294,"Ath_CHR1_up",1
2175801,2178000,95.0854164994784,"Ath_CHR1_up",1
2180201,2181300,97.0588235294118,"Ath_CHR1_up",1
2190101,2192300,85.5309398657144,"Ath_CHR1_up",1
2196701,2198900,51.4471818741139,"Ath_CHR1_up",1
2200001,2201100,97.7941176470588,"Ath_CHR1_up",1
2202201,2203300,97.9779411764706,"Ath_CHR1_up",1
2204401,2205500,96.6911764705882,"Ath_CHR1_up",1
2228601,2229700,96.875,"Ath_CHR1_up",1
2230801,2231900,98.8970588235294,"Ath_CHR1_up",1
2238501,2239600,95.0367647058823,"Ath_CHR1_up",1
2249501,2253900,96.3037638901889,"Ath_CHR1_up",1
2259401,2261600,98.6683452371399,"Ath_CHR1_up",1
2268201,2269300,97.2426470588235,"Ath_CHR1_up",1
2270401,2271500,96.6911764705882,"Ath_CHR1_up",1
2272601,2273700,98.5294117647059,"Ath_CHR1_up",1
2277001,2279200,95.6366363052724,"Ath_CHR1_up",1
2280301,2281400,95.0367647058823,"Ath_CHR1_up",1
2292401,2293500,97.9779411764706,"Ath_CHR1_up",1
2294601,2295700,98.8970588235294,"Ath_CHR1_up",1
2300101,2301200,98.5294117647059,"Ath_CHR1_up",1
2307801,2310000,98.6683452371399,"Ath_CHR1_up",1
2315501,2316600,98.1617647058823,"Ath_CHR1_up",1
2321001,2324300,95.8364722821532,"Ath_CHR1_up",1
2325401,2326500,97.4264705882353,"Ath_CHR1_up",1
2337501,2338600,95.4044117647059,"Ath_CHR1_up",1
2340801,2341900,97.6102941176471,"Ath_CHR1_up",1
2343001,2345200,54.387020838349,"Ath_CHR1_up",1
2348501,2349600,94.3014705882353,"Ath_CHR1_up",1
2350701,2351800,96.5073529411765,"Ath_CHR1_up",1
2354001,2355100,98.7132352941177,"Ath_CHR1_up",1
2365001,2366100,97.9779411764706,"Ath_CHR1_up",1
2371601,2372700,94.4852941176471,"Ath_CHR1_up",1
2389201,2391400,98.2089953989781,"Ath_CHR1_up",1
2396901,2400200,91.3661448210688,"Ath_CHR1_up",1
2409001,2410100,94.4852941176471,"Ath_CHR1_up",1
2417801,2420000,95.6366363052724,"Ath_CHR1_up",1
2423301,2425500,97.1984257550223,"Ath_CHR1_up",1
2427701,2431000,90.080160208976,"Ath_CHR1_up",1
2434301,2436500,97.382165690287,"Ath_CHR1_up",1
2437601,2438700,97.2426470588235,"Ath_CHR1_up",1
2440901,2442000,98.7132352941177,"Ath_CHR1_up",1
2443101,2445300,98.8520851724046,"Ath_CHR1_up",1
2446401,2447500,93.75,"Ath_CHR1_up",1
2448601,2449700,98.7132352941177,"Ath_CHR1_up",1
2453001,2454100,97.9779411764706,"Ath_CHR1_up",1
2457401,2458500,86.0294117647059,"Ath_CHR1_up",1
2459601,2460700,87.6838235294118,"Ath_CHR1_up",1
2464001,2465100,90.8088235294118,"Ath_CHR1_up",1
2471701,2472800,98.3455882352941,"Ath_CHR1_up",1
2473901,2475000,98.1617647058823,"Ath_CHR1_up",1
2478301,2480500,97.9333854960811,"Ath_CHR1_up",1
2487101,2489300,92.604927373405,"Ath_CHR1_up",1
2491501,2492600,92.6470588235294,"Ath_CHR1_up",1
2494801,2497000,91.5024877618169,"Ath_CHR1_up",1
2499201,2500300,90.4411764705882,"Ath_CHR1_up",1
2501401,2504700,95.7752349196726,"Ath_CHR1_up",1
2506901,2509100,93.8911069202579,"Ath_CHR1_up",1
2510201,2511300,93.9338235294118,"Ath_CHR1_up",1
2512401,2513500,96.3235294117647,"Ath_CHR1_up",1
2515701,2516800,92.2794117647059,"Ath_CHR1_up",1
2520101,2521200,98.5294117647059,"Ath_CHR1_up",1
2527801,2531100,96.2651338195175,"Ath_CHR1_up",1
2542101,2544300,96.5553359815959,"Ath_CHR1_up",1
2546501,2547600,94.6691176470588,"Ath_CHR1_up",1
2548701,2549800,96.5073529411765,"Ath_CHR1_up",1
2558601,2560800,98.2089953989781,"Ath_CHR1_up",1
2564101,2566300,94.2585867907873,"Ath_CHR1_up",1
2582801,2583900,94.4852941176471,"Ath_CHR1_up",1
2587201,2588300,97.0588235294118,"Ath_CHR1_up",1
2593801,2596000,95.9122462081695,"Ath_CHR1_up",1
2600401,2601500,92.8308823529412,"Ath_CHR1_up",1
2610301,2611400,97.7941176470588,"Ath_CHR1_up",1
2614701,2616900,96.9228158521253,"Ath_CHR1_up",1
2619101,2620200,94.3014705882353,"Ath_CHR1_up",1
2629001,2631200,97.9333854960811,"Ath_CHR1_up",1
2632301,2633400,98.7132352941177,"Ath_CHR1_up",1
2655401,2656500,98.7132352941177,"Ath_CHR1_up",1
2664201,2666400,96.8309458844929,"Ath_CHR1_up",1
2669701,2670800,98.8970588235294,"Ath_CHR1_up",1
2675201,2676300,96.1397058823529,"Ath_CHR1_up",1
2678501,2680700,82.2236210309499,"Ath_CHR1_up",1
2685101,2686200,97.7941176470588,"Ath_CHR1_up",1
2696101,2697200,98.1617647058823,"Ath_CHR1_up",1
2704901,2706000,98.3455882352941,"Ath_CHR1_up",1
2710401,2711500,98.8970588235294,"Ath_CHR1_up",1
2712601,2713700,98.5294117647059,"Ath_CHR1_up",1
2714801,2717000,98.2089953989781,"Ath_CHR1_up",1
2718101,2719200,98.7132352941177,"Ath_CHR1_up",1
2722501,2723600,98.8970588235294,"Ath_CHR1_up",1
2726901,2730200,98.7758656812225,"Ath_CHR1_up",1
2732401,2733500,98.7132352941177,"Ath_CHR1_up",1
2736801,2737900,97.9779411764706,"Ath_CHR1_up",1
2741201,2742300,98.1617647058823,"Ath_CHR1_up",1
2743401,2748900,97.5025539402886,"Ath_CHR1_up",1
2756601,2757700,98.1617647058823,"Ath_CHR1_up",1
2762101,2763200,97.4264705882353,"Ath_CHR1_up",1
2765401,2767600,71.107354947436,"Ath_CHR1_up",1
2773101,2774200,97.6102941176471,"Ath_CHR1_up",1
2777501,2778600,98.1617647058823,"Ath_CHR1_up",1
2791801,2792900,95.9558823529412,"Ath_CHR1_up",1
2799501,2800600,95.2205882352941,"Ath_CHR1_up",1
2808301,2813800,97.282126161976,"Ath_CHR1_up",1
2817101,2818200,98.1617647058823,"Ath_CHR1_up",1
2822601,2823700,97.6102941176471,"Ath_CHR1_up",1
2824801,2825900,95.4044117647059,"Ath_CHR1_up",1
2828101,2830300,97.9333854960811,"Ath_CHR1_up",1
2836901,2839100,95.0854164994784,"Ath_CHR1_up",1
2841301,2842400,97.4264705882353,"Ath_CHR1_up",1
2846801,2847900,95.0367647058823,"Ath_CHR1_up",1
2850101,2852300,98.1171254313458,"Ath_CHR1_up",1
2856701,2857800,98.7132352941177,"Ath_CHR1_up",1
2858901,2860000,98.7132352941177,"Ath_CHR1_up",1
2862201,2863300,97.7941176470588,"Ath_CHR1_up",1
2866601,2867700,95.4044117647059,"Ath_CHR1_up",1
2869901,2871000,97.0588235294118,"Ath_CHR1_up",1
2883101,2887500,97.4059528903628,"Ath_CHR1_up",1
2893001,2895200,81.7642711927882,"Ath_CHR1_up",1
2905101,2906200,95.4044117647059,"Ath_CHR1_up",1
2911701,2912800,98.1617647058823,"Ath_CHR1_up",1
2915001,2918300,97.918542606494,"Ath_CHR1_up",1
2927101,2928200,92.8308823529412,"Ath_CHR1_up",1
2931501,2932600,98.7132352941177,"Ath_CHR1_up",1
2942501,2944700,97.5659056255517,"Ath_CHR1_up",1
2954601,2956800,83.6935405130674,"Ath_CHR1_up",1
2964501,2965600,98.1617647058823,"Ath_CHR1_up",1
2967801,2971100,91.0599580086657,"Ath_CHR1_up",1
2973301,2975500,96.0041161758018,"Ath_CHR1_up",1
2976601,2977700,98.8970588235294,"Ath_CHR1_up",1
2994201,2995300,96.3235294117647,"Ath_CHR1_up",1
3001901,3003000,98.7132352941177,"Ath_CHR1_up",1
3005201,3006300,98.3455882352941,"Ath_CHR1_up",1
3012901,3014000,98.8970588235294,"Ath_CHR1_up",1
3030501,3031600,96.3235294117647,"Ath_CHR1_up",1
3038201,3039300,98.7132352941177,"Ath_CHR1_up",1
3041501,3042600,98.3455882352941,"Ath_CHR1_up",1
3049201,3050300,98.8970588235294,"Ath_CHR1_up",1
3064601,3065700,96.6911764705882,"Ath_CHR1_up",1
3067901,3069000,97.9779411764706,"Ath_CHR1_up",1
3078901,3081100,97.9333854960811,"Ath_CHR1_up",1
3083301,3084400,97.6102941176471,"Ath_CHR1_up",1
3092101,3093200,97.9779411764706,"Ath_CHR1_up",1
3104201,3105300,98.1617647058823,"Ath_CHR1_up",1
3108601,3109700,98.8970588235294,"Ath_CHR1_up",1
3116301,3117400,97.7941176470588,"Ath_CHR1_up",1
3127301,3128400,97.9779411764706,"Ath_CHR1_up",1
3130601,3131700,98.1617647058823,"Ath_CHR1_up",1
3136101,3138300,94.9016765642137,"Ath_CHR1_up",1
