"starts","ends","scores","seqID","numID"
699601,717200,96.2254222729333,"SUPER_15",1
721601,723800,97.5319926873857,"SUPER_15",1
726001,728200,98.2632541133455,"SUPER_15",1
732601,737000,96.5502588464305,"SUPER_15",1
741401,745800,96.6416457454806,"SUPER_15",1
748001,763400,83.3313210466313,"SUPER_15",1
767801,774400,94.3955139178198,"SUPER_15",1
781001,783200,90.3107861060329,"SUPER_15",1
785401,787600,89.3053016453382,"SUPER_15",1
792001,796400,96.7787260940558,"SUPER_15",1
803001,809600,95.3093136653302,"SUPER_15",1
818401,820600,94.2413162705667,"SUPER_15",1
822801,842600,92.964655851638,"SUPER_15",1
847001,849200,92.1389396709324,"SUPER_15",1
851401,853600,92.0475319926874,"SUPER_15",1
860201,862400,90.2193784277879,"SUPER_15",1
864601,871200,98.0202529162775,"SUPER_15",1
873401,875600,98.2632541133455,"SUPER_15",1
877801,880000,92.8702010968921,"SUPER_15",1
884401,893200,96.6763507486828,"SUPER_15",1
895401,897600,95.0639853747715,"SUPER_15",1
908601,913000,96.4588719473804,"SUPER_15",1
917401,919600,97.0749542961609,"SUPER_15",1
928401,930600,97.7148080438757,"SUPER_15",1
937201,948200,95.3035368181219,"SUPER_15",1
954801,957000,98.4460694698355,"SUPER_15",1
961401,965800,97.4184343874065,"SUPER_15",1
968001,970200,98.6288848263254,"SUPER_15",1
972401,974600,98.3546617915905,"SUPER_15",1
979001,1001000,95.9844817609709,"SUPER_15",1
1005401,1009800,98.4236902769576,"SUPER_15",1
1012001,1018600,96.6190933034283,"SUPER_15",1
1023001,1025200,98.9945155393053,"SUPER_15",1
1031801,1040600,96.2194681837079,"SUPER_15",1
1042801,1045000,96.2522851919561,"SUPER_15",1
1051601,1067000,95.6665494910339,"SUPER_15",1
1069201,1082400,92.9263933767073,"SUPER_15",1
1084601,1093400,95.8539621317281,"SUPER_15",1
1095601,1104400,95.8082738752306,"SUPER_15",1
1108801,1117600,96.8591037746727,"SUPER_15",1
1119801,1122000,97.3491773308958,"SUPER_15",1
1126401,1128600,90.5850091407678,"SUPER_15",1
1133001,1141800,95.2828589255094,"SUPER_15",1
1146201,1150600,98.7435444236329,"SUPER_15",1
1152801,1155000,98.3546617915905,"SUPER_15",1
1159401,1161600,91.1334552102377,"SUPER_15",1
1163801,1174800,95.3218117053353,"SUPER_15",1
1177001,1181400,93.9914256730277,"SUPER_15",1
1183601,1185800,97.0749542961609,"SUPER_15",1
1190201,1192400,94.0585009140768,"SUPER_15",1
1196801,1201200,95.4993095073544,"SUPER_15",1
1203401,1205600,98.5374771480804,"SUPER_15",1
1212201,1214400,97.9890310786106,"SUPER_15",1
1225401,1234200,97.8642454176175,"SUPER_15",1
1249601,1251800,91.7733089579525,"SUPER_15",1
1254001,1256200,98.9945155393053,"SUPER_15",1
1258401,1262800,97.7382885340818,"SUPER_15",1
1265001,1267200,95.7952468007313,"SUPER_15",1
1269401,1287000,96.8079144433688,"SUPER_15",1
1289201,1293600,90.8842711053243,"SUPER_15",1
1298001,1302400,97.2813540388313,"SUPER_15",1
1306801,1313400,96.2535734044242,"SUPER_15",1
1315601,1317800,96.0694698354662,"SUPER_15",1
1322201,1331000,95.853962131728,"SUPER_15",1
1335401,1344200,98.1383749566024,"SUPER_15",1
1346401,1350800,98.7435444236329,"SUPER_15",1
1353001,1355200,97.7148080438757,"SUPER_15",1
1359601,1361800,98.7202925045704,"SUPER_15",1
1366201,1383800,94.3180459501345,"SUPER_15",1
1397001,1399200,98.9945155393053,"SUPER_15",1
1401401,1408000,92.6592943975501,"SUPER_15",1
1410201,1430000,87.6143911761097,"SUPER_15",1
1432201,1434400,95.5210237659963,"SUPER_15",1
1443201,1447600,60.9550616664166,"SUPER_15",1
1454201,1460800,87.267875887239,"SUPER_15",1
1463001,1474000,89.7479711052343,"SUPER_15",1
1476201,1482800,96.3449533791752,"SUPER_15",1
1489401,1491600,97.8976234003656,"SUPER_15",1
1496001,1498200,98.3546617915905,"SUPER_15",1
1502601,1515800,95.987390601997,"SUPER_15",1
1518001,1540000,94.1205279980734,"SUPER_15",1
1542201,1544400,96.9835466179159,"SUPER_15",1
1551001,1553200,97.2577696526508,"SUPER_15",1
1562001,1564200,87.4771480804388,"SUPER_15",1
1570801,1575200,85.9036851070939,"SUPER_15",1
1579601,1590600,94.4994417807303,"SUPER_15",1
1597201,1601600,88.0969706842963,"SUPER_15",1
1606001,1614800,88.6809058616225,"SUPER_15",1
1617001,1621400,46.653011965076,"SUPER_15",1
1628001,1630200,97.8062157221207,"SUPER_15",1
1632401,1634600,98.7202925045704,"SUPER_15",1
1641201,1645600,97.3727409378814,"SUPER_15",1
1650001,1654400,46.1503840203005,"SUPER_15",1
1656601,1661000,91.7067531967752,"SUPER_15",1
1663201,1665400,98.6288848263254,"SUPER_15",1
1667601,1669800,95.0639853747715,"SUPER_15",1
1672001,1676400,93.9000387739776,"SUPER_15",1
1687401,1691800,94.265586370178,"SUPER_15",1
1702801,1707200,94.265586370178,"SUPER_15",1
1716001,1724800,93.3182638961175,"SUPER_15",1
1731401,1735800,95.6363898559295,"SUPER_15",1
1742401,1749000,93.1161942713053,"SUPER_15",1
1751201,1753400,95.1553930530165,"SUPER_15",1
1762201,1768800,95.9185134970037,"SUPER_15",1
1771001,1788600,94.4094172709871,"SUPER_15",1
1790801,1812800,93.563169274854,"SUPER_15",1
1815001,1826000,92.891251705947,"SUPER_15",1
1834801,1837000,96.2522851919561,"SUPER_15",1
1841401,1850200,95.8082738752306,"SUPER_15",1
1852401,1854600,98.4460694698355,"SUPER_15",1
1859001,1861200,98.9031078610603,"SUPER_15",1
1867801,1870000,98.5374771480804,"SUPER_15",1
1874401,1881000,95.6748335643343,"SUPER_15",1
1883201,1887600,92.7120090863263,"SUPER_15",1
1903001,1909600,96.2535734044242,"SUPER_15",1
1911801,1925000,88.4643426950659,"SUPER_15",1
1927201,1931600,88.9651462252722,"SUPER_15",1
1933801,1940400,90.6489349530273,"SUPER_15",1
1942601,1944800,98.2632541133455,"SUPER_15",1
1951401,1953600,96.2522851919561,"SUPER_15",1
1955801,1960200,69.2255760304507,"SUPER_15",1
1962401,1980000,92.2507698158436,"SUPER_15",1
1982201,1991000,93.7066140763461,"SUPER_15",1
1993201,1995400,98.4460694698355,"SUPER_15",1
1997601,1999800,98.1718464351005,"SUPER_15",1
2015201,2017400,96.800731261426,"SUPER_15",1
2024001,2026200,89.5795246800731,"SUPER_15",1
2028401,2030600,96.709323583181,"SUPER_15",1
2037201,2041600,96.6873391950057,"SUPER_15",1
2043801,2048200,98.5607706255327,"SUPER_15",1
2057001,2076800,93.8783632914816,"SUPER_15",1
2092201,2107600,94.8703072316598,"SUPER_15",1
2116401,2118600,96.800731261426,"SUPER_15",1
2120801,2125200,95.6820833054546,"SUPER_15",1
2134001,2140600,98.2334728573633,"SUPER_15",1
2142801,2147200,97.2356605893063,"SUPER_15",1
2149401,2151600,95.4296160877514,"SUPER_15",1
2156001,2162600,97.3196731098529,"SUPER_15",1
2164801,2180200,94.9486261424179,"SUPER_15",1
2182401,2202200,94.852984560648,"SUPER_15",1
2215401,2219800,96.6873391950057,"SUPER_15",1
2226401,2228600,96.9835466179159,"SUPER_15",1
2230801,2233000,98.1718464351005,"SUPER_15",1
2235201,2237400,96.617915904936,"SUPER_15",1
2241801,2244000,98.7202925045704,"SUPER_15",1
2246201,2248400,83.5466179159049,"SUPER_15",1
2250601,2274800,93.1059331096296,"SUPER_15",1
2277001,2292400,94.5178721332483,"SUPER_15",1
2294601,2301200,93.7863140861462,"SUPER_15",1
2307801,2316600,96.6306624921853,"SUPER_15",1
2323201,2329800,97.6242730256897,"SUPER_15",1
2334201,2338600,95.179455360679,"SUPER_15",1
2340801,2347400,95.5529935979996,"SUPER_15",1
2349601,2358400,95.0772617712708,"SUPER_15",1
2360601,2371600,95.2852619309085,"SUPER_15",1
2373801,2376000,96.526508226691,"SUPER_15",1
2382601,2391400,95.7397414904843,"SUPER_15",1
2393601,2398000,97.007193341681,"SUPER_15",1
2400201,2404600,96.9158064426309,"SUPER_15",1
2413401,2415600,90.127970749543,"SUPER_15",1
2426601,2439800,93.1243683216265,"SUPER_15",1
2442001,2444200,94.4241316270567,"SUPER_15",1
2446401,2453000,86.8109760134838,"SUPER_15",1
2455201,2457400,96.709323583181,"SUPER_15",1
2461801,2464000,96.526508226691,"SUPER_15",1
2466201,2468400,88.2084095063985,"SUPER_15",1
2470601,2477200,93.7863140861462,"SUPER_15",1
2479401,2486000,95.5834535895833,"SUPER_15",1
2488201,2501400,96.6574596463391,"SUPER_15",1
2512401,2514600,96.0694698354662,"SUPER_15",1
2523401,2525600,95.2468007312614,"SUPER_15",1
2527801,2534400,95.88805350542,"SUPER_15",1
2538801,2541000,93.327239488117,"SUPER_15",1
2543201,2545400,97.4405850091408,"SUPER_15",1
2547601,2552000,96.7330326445307,"SUPER_15",1
2556401,2567400,96.783802682411,"SUPER_15",1
2571801,2578400,95.6748335643343,"SUPER_15",1
2591601,2593800,90.036563071298,"SUPER_15",1
2600401,2607000,95.88805350542,"SUPER_15",1
2609201,2618000,91.1937599689844,"SUPER_15",1
2620201,2622400,96.526508226691,"SUPER_15",1
2629001,2631200,96.2522851919561,"SUPER_15",1
2635601,2651000,96.8282800006126,"SUPER_15",1
2653201,2659800,97.1369131603509,"SUPER_15",1
2662001,2668600,97.1978331435182,"SUPER_15",1
2675201,2684000,96.7220390051803,"SUPER_15",1
2686201,2692800,95.4920736148322,"SUPER_15",1
2695001,2701600,95.3093136653302,"SUPER_15",1
2708201,2710400,98.9031078610603,"SUPER_15",1
2712601,2717000,96.6416457454806,"SUPER_15",1
2721401,2730200,84.8430923158336,"SUPER_15",1
2734601,2736800,97.8062157221207,"SUPER_15",1
2739001,2741200,98.9945155393053,"SUPER_15",1
2743401,2745600,97.8062157221207,"SUPER_15",1
2750001,2758800,96.8819479029215,"SUPER_15",1
2767601,2772000,97.3270474883564,"SUPER_15",1
2785201,2791800,96.1317334380895,"SUPER_15",1
2794001,2805000,94.9563139610664,"SUPER_15",1
2807201,2820400,90.7182112987619,"SUPER_15",1
2827001,2829200,98.9945155393053,"SUPER_15",1
2833601,2835800,84.8263254113346,"SUPER_15",1
2838001,2846800,97.0647009289114,"SUPER_15",1
2849001,2860000,84.1741305051332,"SUPER_15",1
2862201,2868800,95.0047137494934,"SUPER_15",1
2871001,2873200,98.8117001828154,"SUPER_15",1
2875401,2879800,93.3974108292021,"SUPER_15",1
2882001,2890800,96.3108446967029,"SUPER_15",1
2897401,2904000,95.2179336905791,"SUPER_15",1
2915001,2917200,77.7879341864717,"SUPER_15",1
2923801,2930400,94.3650539262361,"SUPER_15",1
2932601,2934800,98.9945155393053,"SUPER_15",1
2943601,2945800,98.9945155393053,"SUPER_15",1
2959001,2961200,97.6234003656307,"SUPER_15",1
2963401,2972200,98.4353486238361,"SUPER_15",1
2978801,2987600,92.6100959204065,"SUPER_15",1
2989801,2992000,97.8976234003656,"SUPER_15",1
2994201,3011800,91.1543139656119,"SUPER_15",1
3014001,3020600,98.4162328068654,"SUPER_15",1
3022801,3025000,98.6288848263254,"SUPER_15",1
3031601,3036000,98.1952230293323,"SUPER_15",1
3040401,3058000,95.9398868952688,"SUPER_15",1
3066801,3073400,98.2030128657796,"SUPER_15",1
3077801,3106400,89.865244390169,"SUPER_15",1
3108601,3117400,91.6049542774617,"SUPER_15",1
3119601,3126200,98.5989927563675,"SUPER_15",1
3130601,3135000,98.2409164788574,"SUPER_15",1
3137201,3141600,96.2304046997552,"SUPER_15",1
3143801,3146000,95.8866544789762,"SUPER_15",1
3157001,3163600,96.8323132445141,"SUPER_15",1
3170201,3172400,95.6124314442413,"SUPER_15",1
3179001,3181200,96.3436928702011,"SUPER_15",1
3185601,3187800,97.0749542961609,"SUPER_15",1
3203201,3207600,97.2356605893063,"SUPER_15",1
3214201,3216400,93.418647166362,"SUPER_15",1
3220801,3227400,92.1110145490439,"SUPER_15",1
3229601,3234000,92.8947828844265,"SUPER_15",1
3236201,3242800,97.8679529583592,"SUPER_15",1
3245001,3258200,97.677792054769,"SUPER_15",1
3269201,3271400,95.7038391224863,"SUPER_15",1
3278001,3286800,77.7842566869719,"SUPER_15",1
3291201,3306600,95.1313702675202,"SUPER_15",1
3308801,3311000,96.1608775137112,"SUPER_15",1
3313201,3315400,96.0694698354662,"SUPER_15",1
3324201,3335200,90.4241419321318,"SUPER_15",1
3337401,3350600,96.1396790211656,"SUPER_15",1
3355001,3361600,79.3787380670663,"SUPER_15",1
3363801,3368200,88.2340510328714,"SUPER_15",1
3372601,3381400,94.6432233345446,"SUPER_15",1
3383601,3394600,91.3196114055906,"SUPER_15",1
3399001,3403400,84.2587209241921,"SUPER_15",1
3405601,3410000,67.9461594437493,"SUPER_15",1
3412201,3425400,91.8908321263605,"SUPER_15",1
3429801,3436400,93.4512541787258,"SUPER_15",1
3445201,3447400,94.7897623400366,"SUPER_15",1
3449601,3454000,93.8543453244526,"SUPER_15",1
3465001,3471600,86.1408561986429,"SUPER_15",1
3478201,3482600,97.7839819836069,"SUPER_15",1
3487001,3491400,72.1499568000539,"SUPER_15",1
3493601,3498000,92.6206221872762,"SUPER_15",1
3520001,3524400,91.1127383529496,"SUPER_15",1
3531001,3533200,95.2468007312614,"SUPER_15",1
3539801,3546400,96.7713932613467,"SUPER_15",1
3548601,3550800,95.9780621572212,"SUPER_15",1
3553001,3555200,94.2413162705667,"SUPER_15",1
3557401,3559600,98.9945155393053,"SUPER_15",1
3564001,3566200,84.0950639853748,"SUPER_15",1
3568401,3583800,93.5780452041509,"SUPER_15",1
3586001,3590400,96.5959522959556,"SUPER_15",1
3599201,3603600,97.0985802407311,"SUPER_15",1
3605801,3608000,90.127970749543,"SUPER_15",1
3614601,3623400,80.2057342813387,"SUPER_15",1
3625601,3627800,98.4460694698355,"SUPER_15",1
3630001,3632200,94.3327239488117,"SUPER_15",1
3634401,3638800,93.351717379677,"SUPER_15",1
3641001,3643200,97.1663619744058,"SUPER_15",1
3649801,3652000,91.4076782449726,"SUPER_15",1
3658601,3660800,92.1389396709324,"SUPER_15",1
3663001,3665200,97.4405850091408,"SUPER_15",1
3669601,3671800,98.9945155393053,"SUPER_15",1
3674001,3680600,97.7765729836081,"SUPER_15",1
3682801,3687200,82.33959604414,"SUPER_15",1
3691601,3693800,97.5319926873857,"SUPER_15",1
3696001,3700400,93.4887977282522,"SUPER_15",1
3713601,3718000,98.0581426807572,"SUPER_15",1
3726801,3742200,93.0428659806372,"SUPER_15",1
3744401,3759800,93.6955235702881,"SUPER_15",1
3762001,3764200,98.1718464351005,"SUPER_15",1
3770801,3775200,92.0266073434506,"SUPER_15",1
3779601,3781800,97.2577696526508,"SUPER_15",1
3786201,3795000,95.6940532339868,"SUPER_15",1
3801601,3806000,97.6012081855067,"SUPER_15",1
3814801,3819200,94.6768274159035,"SUPER_15",1
3825801,3834600,95.2828589255094,"SUPER_15",1
3836801,3841200,98.2409164788574,"SUPER_15",1
3843401,3845600,80.5301645338208,"SUPER_15",1
3852201,3856600,95.6820833054546,"SUPER_15",1
3861001,3863200,93.0530164533821,"SUPER_15",1
3865401,3869800,97.7382885340818,"SUPER_15",1
3878601,3887400,86.8533756017231,"SUPER_15",1
3889601,3900600,94.2801431341689,"SUPER_15",1
3902801,3905000,98.0804387568556,"SUPER_15",1
3907201,3920400,88.7384618495695,"SUPER_15",1
3924801,3938000,93.5964624210493,"SUPER_15",1
3944601,3949000,91.5696728482001,"SUPER_15",1
3955601,3960000,89.0108396747973,"SUPER_15",1
3964401,3968800,85.3096702632682,"SUPER_15",1
3979801,3986400,94.2736739514851,"SUPER_15",1
3990801,4004000,96.4899423852536,"SUPER_15",1
4006201,4008400,98.1718464351005,"SUPER_15",1
4017201,4019400,94.1499085923218,"SUPER_15",1
4021601,4028200,96.0403534633384,"SUPER_15",1
4034801,4037000,97.2577696526508,"SUPER_15",1
4043601,4048000,72.6525847448294,"SUPER_15",1
4050201,4059000,94.3234055390622,"SUPER_15",1
4076601,4081000,97.5098212864566,"SUPER_15",1
4098601,4100800,91.0420475319927,"SUPER_15",1
4103001,4105200,98.8117001828154,"SUPER_15",1
4125001,4127200,53.6563071297989,"SUPER_15",1
4136001,4140400,97.6012081855067,"SUPER_15",1
4142601,4144800,80.8957952468007,"SUPER_15",1
4151401,4155800,92.1179942425007,"SUPER_15",1
4162401,4164600,85.1005484460695,"SUPER_15",1
4169001,4171200,87.7513711151737,"SUPER_15",1
4177801,4180000,91.0420475319927,"SUPER_15",1
4182201,4186600,96.4588719473804,"SUPER_15",1
4193201,4210800,88.1047961321552,"SUPER_15",1
4213001,4215200,96.0694698354662,"SUPER_15",1
4221801,4232800,94.1704938108882,"SUPER_15",1
4235001,4241600,95.1570137074118,"SUPER_15",1
4243801,4263600,92.9545035467509,"SUPER_15",1
4265801,4268000,98.9031078610603,"SUPER_15",1
4274601,4290000,94.7658820173156,"SUPER_15",1
4292201,4294400,86.4716636197441,"SUPER_15",1
4298801,4301000,98.9031078610603,"SUPER_15",1
4303201,4305400,96.526508226691,"SUPER_15",1
4307601,4309800,98.7202925045704,"SUPER_15",1
4312001,4318600,97.5633530425224,"SUPER_15",1
4323001,4334000,94.9928637354933,"SUPER_15",1
4340601,4351600,96.7107031335573,"SUPER_15",1
4356001,4364800,85.3913513938035,"SUPER_15",1
4367001,4371400,91.7067531967752,"SUPER_15",1
4386801,4389000,98.8117001828154,"SUPER_15",1
4393401,4402200,93.7294582045949,"SUPER_15",1
4404401,4406600,98.7202925045704,"SUPER_15",1
4415401,4428600,94.7386255648141,"SUPER_15",1
4441801,4446200,94.9509881130538,"SUPER_15",1
4448401,4457200,93.7523023328436,"SUPER_15",1
4463801,4468200,93.4431042787271,"SUPER_15",1
4470401,4477000,74.3528394557593,"SUPER_15",1
4479201,4481400,93.6928702010969,"SUPER_15",1
4483601,4485800,96.709323583181,"SUPER_15",1
4488001,4490200,98.7202925045704,"SUPER_15",1
4492401,4494600,97.7148080438757,"SUPER_15",1
4501201,4505600,95.5906964064045,"SUPER_15",1
4514401,4521000,96.8627732360978,"SUPER_15",1
4525401,4527600,93.6014625228519,"SUPER_15",1
4529801,4532000,93.327239488117,"SUPER_15",1
4534201,4536400,92.4131627056673,"SUPER_15",1
4545201,4551800,97.6547330172734,"SUPER_15",1
4554001,4560600,84.7701565773774,"SUPER_15",1
4565001,4567200,92.2303473491773,"SUPER_15",1
4573801,4576000,97.6234003656307,"SUPER_15",1
4580401,4584800,95.4536160578293,"SUPER_15",1
4587001,4591400,91.0670449034245,"SUPER_15",1
4593601,4598000,93.1232501320518,"SUPER_15",1
4600201,4602400,95.1553930530165,"SUPER_15",1
4609001,4613400,92.5292352882261,"SUPER_15",1
4617801,4624400,86.5368360892307,"SUPER_15",1
4631001,4635400,97.6012081855067,"SUPER_15",1
4644201,4646400,98.6288848263254,"SUPER_15",1
4659601,4661800,97.1663619744058,"SUPER_15",1
4670601,4672800,97.8062157221207,"SUPER_15",1
4686001,4692600,98.0811728994449,"SUPER_15",1
4701401,4705800,95.4536160578293,"SUPER_15",1
4708001,4710200,84.0950639853748,"SUPER_15",1
4714601,4719000,74.6174030744066,"SUPER_15",1
4723401,4725600,96.1608775137112,"SUPER_15",1
4727801,4730000,72.7605118829982,"SUPER_15",1
4736601,4738800,97.8976234003656,"SUPER_15",1
4741001,4743200,98.2632541133455,"SUPER_15",1
4749801,4752000,98.8117001828154,"SUPER_15",1
4754201,4765200,94.4994417807303,"SUPER_15",1
4771801,4774000,95.7038391224863,"SUPER_15",1
4776201,4778400,85.7404021937843,"SUPER_15",1
4782801,4785000,97.9890310786106,"SUPER_15",1
4796001,4798200,96.9835466179159,"SUPER_15",1
4800401,4815800,93.3822479272556,"SUPER_15",1
4820201,4826800,92.4156144648807,"SUPER_15",1
4833401,4842200,96.5392859791903,"SUPER_15",1
4844401,4846600,97.7148080438757,"SUPER_15",1
4848801,4851000,97.4405850091408,"SUPER_15",1
4855401,4857600,95.7952468007313,"SUPER_15",1
4859801,4877400,88.2875387738604,"SUPER_15",1
4879601,4884000,67.9004659942242,"SUPER_15",1
4888401,4895000,91.1667548099499,"SUPER_15",1
4899401,4906000,87.9379957020799,"SUPER_15",1
4908201,4914800,98.0202529162775,"SUPER_15",1
4917001,4919200,98.9945155393053,"SUPER_15",1
4923601,4925800,98.3546617915905,"SUPER_15",1
4930201,4932400,93.327239488117,"SUPER_15",1
4934601,4936800,95.1553930530165,"SUPER_15",1
4945601,4947800,95.4296160877514,"SUPER_15",1
4952201,4954400,98.8117001828154,"SUPER_15",1
4963201,4972000,96.7905713899265,"SUPER_15",1
4976401,4991800,91.7375508013353,"SUPER_15",1
4994001,4998400,94.0371191225528,"SUPER_15",1
5000601,5013800,94.7843120905647,"SUPER_15",1
5016001,5018200,98.9945155393053,"SUPER_15",1
5027001,5029200,97.3491773308958,"SUPER_15",1
5035801,5040200,98.6064640750578,"SUPER_15",1
5044601,5049000,95.5906964064045,"SUPER_15",1
5057801,5079800,90.2738391050349,"SUPER_15",1
5084201,5086400,94.8811700182815,"SUPER_15",1
5095201,5104000,91.0110069429944,"SUPER_15",1
5110601,5112800,97.7148080438757,"SUPER_15",1
5115001,5117200,98.9945155393053,"SUPER_15",1
5121601,5123800,98.1718464351005,"SUPER_15",1
5134801,5139200,96.2760981492802,"SUPER_15",1
5143601,5148000,83.8017864289416,"SUPER_15",1
5152401,5154600,96.709323583181,"SUPER_15",1
5156801,5159000,97.6234003656307,"SUPER_15",1
5172201,5176600,98.3323033779075,"SUPER_15",1
5178801,5181000,93.418647166362,"SUPER_15",1
5203001,5207400,92.9861697834766,"SUPER_15",1
5214001,5216200,97.9890310786106,"SUPER_15",1
5218401,5222800,98.5607706255327,"SUPER_15",1
5229401,5231600,97.3491773308958,"SUPER_15",1
5233801,5238200,97.6469016350317,"SUPER_15",1
5240401,5242600,98.8117001828154,"SUPER_15",1
5251401,5253600,97.8976234003656,"SUPER_15",1
5258001,5260200,98.2632541133455,"SUPER_15",1
5282201,5284400,88.6654478976234,"SUPER_15",1
5288801,5291000,97.1663619744058,"SUPER_15",1
5293201,5308600,96.0973035002035,"SUPER_15",1
5310801,5317400,97.6851930088571,"SUPER_15",1
5321801,5326200,97.3727409378814,"SUPER_15",1
5328401,5335000,95.0656337326607,"SUPER_15",1
5337201,5339400,97.1663619744058,"SUPER_15",1
5341601,5346000,89.1936134728975,"SUPER_15",1
5348201,5350400,97.6234003656307,"SUPER_15",1
5352601,5354800,95.4296160877514,"SUPER_15",1
5359201,5361400,97.7148080438757,"SUPER_15",1
5363601,5370200,92.2328545153786,"SUPER_15",1
5372401,5374600,98.9031078610603,"SUPER_15",1
5379001,5381200,96.709323583181,"SUPER_15",1
5383401,5385600,85.1919561243144,"SUPER_15",1
5387801,5392200,95.133761911154,"SUPER_15",1
5394401,5398800,94.8139077644786,"SUPER_15",1
5405401,5407600,98.7202925045704,"SUPER_15",1
5414201,5436200,71.1226278940883,"SUPER_15",1
5440601,5442800,98.7202925045704,"SUPER_15",1
5445001,5447200,85.1005484460695,"SUPER_15",1
5456001,5458200,98.3546617915905,"SUPER_15",1
5460401,5467000,86.5368360892307,"SUPER_15",1
5473601,5475800,90.4936014625228,"SUPER_15",1
5480201,5482400,97.8062157221207,"SUPER_15",1
5484601,5489000,98.0124492312321,"SUPER_15",1
5491201,5493400,94.8811700182815,"SUPER_15",1
5495601,5500000,97.6012081855067,"SUPER_15",1
5502201,5506600,96.0019374521299,"SUPER_15",1
5511001,5860800,18.4594586685936,"SUPER_15",1
5865201,5874000,48.1325782201027,"SUPER_15",1
5878401,5882800,76.7193017525588,"SUPER_15",1
5889401,6195200,18.4915133432361,"SUPER_15",1
6199601,6732000,18.7018499718384,"SUPER_15",1
6734201,6736400,98.7202925045704,"SUPER_15",1
6738601,6740800,98.5374771480804,"SUPER_15",1
6745201,6791400,33.3014995576129,"SUPER_15",1
6798001,6811200,76.9665670478333,"SUPER_15",1
6813401,6817800,97.2356605893063,"SUPER_15",1
6820001,6822200,97.0749542961609,"SUPER_15",1
6824401,6826600,98.0804387568556,"SUPER_15",1
6828801,6831000,98.4460694698355,"SUPER_15",1
6833201,6835400,98.9945155393053,"SUPER_15",1
6837601,6846400,95.6940532339868,"SUPER_15",1
6848601,6850800,98.9945155393053,"SUPER_15",1
6853001,6855200,92.0475319926874,"SUPER_15",1
